STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
ALABAMA,AL ,DALE,Southeast ISR," Dothan, AL - GA DMA"," Dothan, AL MSA", Other Metro GMR.
ALABAMA,AL ,DALLAS,Central ISR," Montgomery, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,DE KALB,North ISR," Huntsville - Decatur - Florence, AL - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,ELMORE,Central ISR," Montgomery, AL DMA"," Montgomery, AL MSA", Other Metro GMR.
ALABAMA,AL ,ESCAMBIA,Gulf Coast ISR," Mobile, AL - Pensacola, FL - MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,ETOWAH,North ISR," Birmingham, AL DMA"," Gadsden, AL MSA", Other Metro GMR.
ALABAMA,AL ,FAYETTE,North ISR," Birmingham, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,FRANKLIN,North ISR," Huntsville - Decatur - Florence, AL - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,GENEVA,Southeast ISR," Dothan, AL - GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,GREENE,Central ISR," Birmingham, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,HALE,Central ISR," Birmingham, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,HENRY,Southeast ISR," Dothan, AL - GA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,HOUSTON,Southeast ISR," Dothan, AL - GA DMA"," Dothan, AL MSA", Other Metro GMR.
ALABAMA,AL ,JACKSON,North ISR," Huntsville - Decatur - Florence, AL - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,JEFFERSON,North ISR," Birmingham, AL DMA"," Birmingham, AL MSA", Birmingham Metro GMR.
ALABAMA,AL ,LAMAR,North ISR," Columbus - Tupelo - West Point, MS - AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,LAUDERDALE,North ISR," Huntsville - Decatur - Florence, AL - TN DMA"," Florence, AL MSA", Other Metro GMR.
ALABAMA,AL ,LAWRENCE,North ISR," Huntsville - Decatur - Florence, AL - TN DMA"," Decatur, AL MSA", Other Metro GMR.
ALABAMA,AL ,LEE,Central ISR," Columbus, GA - AL DMA"," Columbus, GA - AL MSA", Other Metro GMR.
ALABAMA,AL ,LIMESTONE,North ISR," Huntsville - Decatur - Florence, AL - TN DMA"," Huntsville, AL MSA", Other Metro GMR.
ALABAMA,AL ,LOWNDES,Central ISR," Montgomery, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,MACON,Central ISR," Montgomery, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,MADISON,North ISR," Huntsville - Decatur - Florence, AL - TN DMA"," Huntsville, AL MSA", Other Metro GMR.
ALABAMA,AL ,MARENGO,Central ISR," Montgomery, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,MARION,North ISR," Birmingham, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,MARSHALL,North ISR," Huntsville - Decatur - Florence, AL - TN DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,MOBILE,Gulf Coast ISR," Mobile, AL - Pensacola, FL - MS DMA"," Mobile, AL MSA", Mobile Metro GMR.
ALABAMA,AL ,MONROE,Gulf Coast ISR," Mobile, AL - Pensacola, FL - MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,MONTGOMERY,Central ISR," Montgomery, AL DMA"," Montgomery, AL MSA", Other Metro GMR.
ALABAMA,AL ,MORGAN,North ISR," Huntsville - Decatur - Florence, AL - TN DMA"," Decatur, AL MSA", Other Metro GMR.
ALABAMA,AL ,PERRY,Central ISR," Montgomery, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,PICKENS,Central ISR," Birmingham, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,PIKE,Southeast ISR," Montgomery, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,RANDOLPH,Central ISR," Atlanta, GA - AL - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,RUSSELL,Central ISR," Columbus, GA - AL DMA"," Columbus, GA - AL MSA", Other Metro GMR.
ALABAMA,AL ,ST CLAIR,North ISR," Birmingham, AL DMA"," Birmingham, AL MSA", Birmingham Metro GMR.
ALABAMA,AL ,SHELBY,Central ISR," Birmingham, AL DMA"," Birmingham, AL MSA", Birmingham Metro GMR.
ALABAMA,AL ,SUMTER,Central ISR," Meridian, MS - AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,TALLADEGA,North ISR," Birmingham, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,TALLAPOOSA,Central ISR," Montgomery, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,TUSCALOOSA,Central ISR," Birmingham, AL DMA"," Tuscaloosa, AL MSA", Other Metro GMR.
ALABAMA,AL ,WALKER,North ISR," Birmingham, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,WASHINGTON,Gulf Coast ISR," Mobile, AL - Pensacola, FL - MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,WILCOX,Central ISR," Montgomery, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALABAMA,AL ,WINSTON,North ISR," Birmingham, AL DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ALASKA,AK,ALEUTIANS EAST BOR. 1,,"Unmeasured, AK DMA",,
ALASKA,AK,ALEUTIANS WEST C.A. 2,,"Unmeasured, AK DMA",,
ALASKA,AK,ANCHORAGE BOR. 3,,"Anchorage, AK DMA",,
ALASKA,AK,BETHEL C.A. 4,,"Unmeasured, AK DMA",,
ALASKA,AK,BRISTOL BAY BOR. 5,,"Unmeasured, AK DMA",,
ALASKA,AK,DENALI BOR. 6,,"Fairbanks, AK DMA",,
ALASKA,AK,DILLINGHAM C.A. 7,,"Unmeasured, AK DMA",,
ALASKA,AK,FAIRBANKS NO.STAR BOR8.,,"Fairbanks, AK DMA",,
ALASKA,AK,HAINES BOR. 9,,"Unmeasured, AK DMA",,
ALASKA,AK,JUNEAU BOR. 10,,"Juneau, AK DMA",,
ALASKA,AK,KENAI PENINSULA BOR. 11,,"Anchorage, AK DMA",,
ALASKA,AK,KETCHIKAN GATEWAY B1O2,,"Unmeasured, AK DMA",,
ALASKA,AK,KODIAK ISLAND BOR. 13,,"Unmeasured, AK DMA",,
ALASKA,AK,LAKE & PENINSULA BOR14,,"Unmeasured, AK DMA",,
ALASKA,AK,MATANUSKA-SUSITNA B1O5,,"Anchorage, AK DMA",,
ALASKA,AK,NOME C.A. 16,,"Unmeasured, AK DMA",,
ALASKA,AK,NORTH SLOPE BOR. 17,,"Unmeasured, AK DMA",,
ALASKA,AK,NORTHWEST ARCTIC BO1R8.,,"Unmeasured, AK DMA",,
ALASKA,AK,PR.WALES-OUT.KET.C.A 19,,"Unmeasured, AK DMA",,
ALASKA,AK,SITKA BOR. 20,,"Unmeasured, AK DMA",,
ALASKA,AK,SKAGWAY-HOO.-ANG.C.A21,,"Unmeasured, AK DMA",,
ALASKA,AK,SOUTHEAST FRBKS. C.A 22,,"Fairbanks, AK DMA",,
ALASKA,AK,VALDEZ-CORDOVA C.A. 23,,"Unmeasured, AK DMA",,
ALASKA,AK,WADE HAMPTON C.A. 24,,"Unmeasured, AK DMA",,
ALASKA,AK,WRANGELL-PETERS. C.A25,,"Unmeasured, AK DMA",,
ALASKA,AK,YAKUTAT BOR. 26,,"Unmeasured, AK DMA",,
ALASKA,AK,YUKON-KOYUKUK C.A. 27,,"Unmeasured, AK DMA",,
ARIZONA,AZ,APACHE,Indian Country ISR," Albuquerque - Santa Fe, NM - AZ - CO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARIZONA,AZ,COCHISE,Old West Country ISR," Tucson (Nogales), AZ DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARIZONA,AZ,COCONINO,Canyon Country ISR," Phoenix, AZ DMA"," Flagstaff, AZ - UT MSA", Other Metro GMR.
ARIZONA,AZ,GILA,High Country ISR," Phoenix, AZ DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARIZONA,AZ,GRAHAM,High Country ISR," Phoenix, AZ DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARIZONA,AZ,GREENLEE,High Country ISR," Phoenix, AZ DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARIZONA,AZ,LA PAZ,Arizonas West Coast ISR," Phoenix, AZ DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARIZONA,AZ,MARICOPA,Valley of the Sun ISR," Phoenix, AZ DMA"," Phoenix - Mesa, AZ MSA", Phoenix Metro GMR.
ARIZONA,AZ,MOHAVE,Arizonas West Coast ISR," Phoenix, AZ DMA"," Las Vegas, NV - AZ MSA", Other Metro GMR.
ARIZONA,AZ,NAVAJO,Indian Country ISR," Phoenix, AZ DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARIZONA,AZ,PIMA,Old West Country ISR," Tucson (Nogales), AZ DMA"," Tucson, AZ MSA", Tucson Metro GMR.
ARIZONA,AZ,PINAL,Valley of the Sun ISR," Phoenix, AZ DMA"," Phoenix - Mesa, AZ MSA", Phoenix Metro GMR.
ARIZONA,AZ,SANTA CRUZ,Old West Country ISR," Tucson (Nogales), AZ DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARIZONA,AZ,YAVAPAI,Central Territory ISR," Phoenix, AZ DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARIZONA,AZ,YUMA,Arizonas West Coast ISR," Yuma - El Centro, AZ - CA DMA"," Yuma, AZ MSA", Other Metro GMR.
ARKANSAS,AR,ARKANSAS,Mississippi Delta ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,ASHLEY,Timberlands ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,BAXTER,Ozarks ISR," Springfield, MO - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,BENTON,Ozarks ISR," Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA"," Fayetteville - Springdale - Rogers, AR MSA", Other Metro GMR.
ARKANSAS,AR,BOONE,Ozarks ISR," Springfield, MO - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,BRADLEY,Timberlands ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,CALHOUN,Timberlands ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,CARROLL,Ozarks ISR," Springfield, MO - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,CHICOT,Mississippi Delta ISR," Greenwood - Greenville, MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,CLARK,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,CLAY,Mississippi Delta ISR," Jonesboro, AR - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,CLEBURNE,Ozarks ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,CLEVELAND,Timberlands ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,COLUMBIA,Timberlands ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,CONWAY,River Valley ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,CRAIGHEAD,Mississippi Delta ISR," Jonesboro, AR - MO DMA"," Jonesboro, AR MSA", Other Metro GMR.
ARKANSAS,AR,CRAWFORD,River Valley ISR," Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA"," Fort Smith, AR - OK MSA", Other Metro GMR.
ARKANSAS,AR,CRITTENDEN,Mississippi Delta ISR," Memphis, TN - AR- MS - MO DMA"," Memphis, TN - AR - MS MSA", Other Metro GMR.
ARKANSAS,AR,CROSS,Mississippi Delta ISR," Memphis, TN - AR- MS - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,DALLAS,Timberlands ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,DESHA,Mississippi Delta ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,DREW,Timberlands ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,FAULKNER,Central ISR," Little Rock - Pine Bluff, AR DMA"," Little Rock - North Little Rock, AR MSA", Little Rock Metro GMR.
ARKANSAS,AR,FRANKLIN,River Valley ISR," Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,FULTON,Ozarks ISR," Springfield, MO - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,GARLAND,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,GRANT,Timberlands ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,GREENE,Mississippi Delta ISR," Jonesboro, AR - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,HEMPSTEAD,Timberlands ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,HOT SPRING,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,HOWARD,Timberlands ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,INDEPENDENCE,Ozarks ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,IZARD,Ozarks ISR," Jonesboro, AR - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,JACKSON,Mississippi Delta ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,JEFFERSON,Timberlands ISR," Little Rock - Pine Bluff, AR DMA"," Pine Bluff, AR MSA", Other Metro GMR.
ARKANSAS,AR,JOHNSON,River Valley ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,LAFAYETTE,Timberlands ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,LAWRENCE,Ozarks ISR," Jonesboro, AR - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,LEE,Mississippi Delta ISR," Memphis, TN - AR- MS - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,LINCOLN,Timberlands ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,LITTLE RIVER,Timberlands ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,LOGAN,Ouachitas ISR," Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,LONOKE,Central ISR," Little Rock - Pine Bluff, AR DMA"," Little Rock - North Little Rock, AR MSA", Little Rock Metro GMR.
ARKANSAS,AR,MADISON,Ozarks ISR," Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,MARION,Ozarks ISR," Springfield, MO - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,MILLER,Timberlands ISR," Shreveport, LA - AR - OK - TX DMA"," Texarkana, TX - Texarkana, AR MSA", Other Metro GMR.
ARKANSAS,AR,MISSISSIPPI,Mississippi Delta ISR," Memphis, TN - AR- MS - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,MONROE,Mississippi Delta ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,MONTGOMERY,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,NEVADA,Timberlands ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,NEWTON,Ozarks ISR," Springfield, MO - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,OUACHITA,Timberlands ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,PERRY,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,PHILLIPS,Mississippi Delta ISR," Memphis, TN - AR- MS - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,PIKE,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,POINSETT,Mississippi Delta ISR," Memphis, TN - AR- MS - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,POLK,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,POPE,River Valley ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,PRAIRIE,Central ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,PULASKI,Central ISR," Little Rock - Pine Bluff, AR DMA"," Little Rock - North Little Rock, AR MSA", Little Rock Metro GMR.
ARKANSAS,AR,RANDOLPH,Ozarks ISR," Jonesboro, AR - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,ST FRANCIS,Mississippi Delta ISR," Memphis, TN - AR- MS - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,SALINE,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA"," Little Rock - North Little Rock, AR MSA", Little Rock Metro GMR.
ARKANSAS,AR,SCOTT,Ouachitas ISR," Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,SEARCY,Ozarks ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,SEBASTIAN,River Valley ISR," Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA"," Fort Smith, AR - OK MSA", Other Metro GMR.
ARKANSAS,AR,SEVIER,Timberlands ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,SHARP,Ozarks ISR," Jonesboro, AR - MO DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,STONE,Ozarks ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,UNION,Timberlands ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,VAN BUREN,Ozarks ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,WASHINGTON,Ozarks ISR," Ft. Smith - Fay - Springdale - Rogers, AR - OK DMA"," Fayetteville - Springdale - Rogers, AR MSA", Other Metro GMR.
ARKANSAS,AR,WHITE,Central ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,WOODRUFF,Mississippi Delta ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
ARKANSAS,AR,YELL,Ouachitas ISR," Little Rock - Pine Bluff, AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,ALAMEDA,San Francisco Bay Area ISR," San Francisco - Oakland - San Jose, CA DMA"," Oakland, CA PMSA", Bay Area Metro GMR.
CALIFORNIA,CA,ALPINE,Gold Country & High Sierra* ISR," Reno, NV - CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,AMADOR,Gold Country & High Sierra* ISR," Sacramento - Stockton - Modesto, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,BUTTE,Shasta Cascade ISR," Chico - Redding, CA DMA"," Chico - Paradise, CA MSA", Other Metro GMR.
CALIFORNIA,CA,CALAVERAS,Gold Country & High Sierra* ISR," Sacramento - Stockton - Modesto, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,COLUSA,Central Valley* ISR," Sacramento - Stockton - Modesto, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,CONTRA COSTA,San Francisco Bay Area ISR," San Francisco - Oakland - San Jose, CA DMA"," Oakland, CA PMSA", Bay Area Metro GMR.
CALIFORNIA,CA,DEL NORTE,North Coast ISR," Eureka, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,EL DORADO,Gold Country & High Sierra* ISR," Sacramento - Stockton - Modesto, CA DMA"," Sacramento, CA PMSA", Other Metro GMR.
CALIFORNIA,CA,FRESNO,Central Valley* ISR," Fresno - Visalia, CA DMA"," Fresno, CA MSA", Other Metro GMR.
CALIFORNIA,CA,GLENN,Central Valley* ISR," Chico - Redding, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,HUMBOLDT,North Coast ISR," Eureka, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,IMPERIAL,Inland Empire & Deserts* ISR," Yuma - El Centro, AZ - CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,INYO,Inland Empire & Deserts* ISR," Los Angeles, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,KERN,Central Valley* ISR," Bakersfield, CA DMA"," Bakersfield, CA MSA", Other Metro GMR.
CALIFORNIA,CA,KINGS,Central Valley* ISR," Fresno - Visalia, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,LAKE,North Coast ISR," San Francisco - Oakland - San Jose, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,LASSEN,Shasta Cascade ISR," Reno, NV - CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
CALIFORNIA,CA,LOS ANGELES,Los Angeles County ISR," Los Angeles, CA DMA"," Los Angeles - Long Beach, CA PMSA", LA Co. GMR.
CALIFORNIA,CA,MADERA,Central Valley* ISR," Fresno - Visalia, CA DMA"," Fresno, CA MSA", Other Metro GMR.
CALIFORNIA,CA,MARIN,San Francisco Bay Area ISR," San Francisco - Oakland - San Jose, CA DMA"," San Francisco, CA PMSA", Bay Area Metro GMR.
CALIFORNIA,CA,MARIPOSA,Gold Country & High Sierra* ISR," Fresno - Visalia, CA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
